id,product_id,sale_date,quantity_sold
1,10,2025-07-01,27
2,3,2025-07-01,58
3,9,2025-07-01,54
4,9,2025-07-01,68
5,7,2025-07-01,92
6,3,2025-07-02,78
7,5,2025-07-02,45
8,1,2025-07-02,21
9,6,2025-07-02,91
10,5,2025-07-02,46
11,2,2025-07-03,49
12,9,2025-07-03,2
13,4,2025-07-03,88
14,1,2025-07-03,32
15,9,2025-07-03,73
16,2,2025-07-03,84
17,1,2025-07-03,2
18,3,2025-07-04,85
19,9,2025-07-04,42
20,6,2025-07-04,51
21,6,2025-07-04,18
22,9,2025-07-05,1
23,1,2025-07-05,80
24,8,2025-07-05,52
25,8,2025-07-05,81
26,3,2025-07-05,45
27,3,2025-07-05,67
28,4,2025-07-06,62
29,10,2025-07-06,11
30,2,2025-07-06,58
31,10,2025-07-06,78
32,4,2025-07-06,83
33,3,2025-07-07,89
34,8,2025-07-07,16
35,6,2025-07-07,23
36,9,2025-07-07,65
37,9,2025-07-08,11
38,4,2025-07-08,73
39,4,2025-07-08,53
40,1,2025-07-08,78
41,7,2025-07-08,32
42,2,2025-07-08,88
43,1,2025-07-09,41
44,6,2025-07-09,71
45,5,2025-07-09,37
46,2,2025-07-10,98
47,2,2025-07-10,92
48,7,2025-07-10,84
49,2,2025-07-10,9
50,9,2025-07-10,31
51,4,2025-07-10,99
52,2,2025-07-10,94
53,1,2025-07-11,40
54,9,2025-07-11,13
55,7,2025-07-11,80
56,7,2025-07-11,63
57,7,2025-07-11,67
58,1,2025-07-12,9
59,4,2025-07-12,31
60,6,2025-07-12,87
61,2,2025-07-12,60
62,6,2025-07-12,40
63,1,2025-07-12,6
64,2,2025-07-12,50
65,2,2025-07-13,76
66,3,2025-07-13,53
67,6,2025-07-13,91
68,9,2025-07-14,17
69,1,2025-07-14,23
70,3,2025-07-14,73
71,10,2025-07-14,82
72,9,2025-07-14,44
73,4,2025-07-14,19
74,4,2025-07-15,10
75,6,2025-07-15,46
76,6,2025-07-15,5
77,5,2025-07-15,79
78,10,2025-07-15,27
79,4,2025-07-15,89
80,3,2025-07-16,52
81,8,2025-07-16,3
82,4,2025-07-16,8
83,1,2025-07-16,72
84,10,2025-07-16,79
85,6,2025-07-17,59
86,2,2025-07-17,81
87,4,2025-07-17,41
88,3,2025-07-17,8
89,10,2025-07-17,93
90,3,2025-07-17,5
91,9,2025-07-18,34
92,6,2025-07-18,31
93,2,2025-07-18,74
94,1,2025-07-18,63
95,5,2025-07-18,73
96,1,2025-07-18,37
97,9,2025-07-19,88
98,1,2025-07-19,52
99,2,2025-07-19,63
100,2,2025-07-20,90
101,10,2025-07-20,76
102,5,2025-07-20,62
103,4,2025-07-20,74
104,6,2025-07-20,44
105,7,2025-07-20,68
106,9,2025-07-21,4
107,6,2025-07-21,27
108,3,2025-07-21,5
109,2,2025-07-21,40
110,8,2025-07-21,86
111,3,2025-07-21,30
112,9,2025-07-22,87
113,1,2025-07-22,38
114,1,2025-07-22,82
115,5,2025-07-22,75
116,9,2025-07-22,4
117,7,2025-07-22,90
118,10,2025-07-22,30
119,9,2025-07-23,68
120,2,2025-07-23,25
121,3,2025-07-23,77
122,10,2025-07-23,31
123,1,2025-07-23,56
124,5,2025-07-23,22
125,6,2025-07-24,71
126,8,2025-07-24,47
127,4,2025-07-24,46
128,7,2025-07-24,5
129,3,2025-07-24,42
130,6,2025-07-24,58
131,7,2025-07-25,53
132,10,2025-07-25,99
133,3,2025-07-25,26
134,5,2025-07-25,76
135,6,2025-07-25,99
136,6,2025-07-25,52
137,4,2025-07-26,77
138,5,2025-07-26,1
139,10,2025-07-26,4
140,1,2025-07-26,91
141,9,2025-07-26,65
142,1,2025-07-26,11
143,6,2025-07-27,16
144,7,2025-07-27,41
145,3,2025-07-27,15
146,8,2025-07-27,54
147,1,2025-07-27,14
148,10,2025-07-27,7
149,1,2025-07-28,61
150,5,2025-07-28,99
151,6,2025-07-28,12
152,2,2025-07-28,34
153,6,2025-07-28,77
154,3,2025-07-29,65
155,2,2025-07-29,70
156,1,2025-07-29,42
157,2,2025-07-30,90
158,2,2025-07-30,7
159,1,2025-07-30,37
160,10,2025-07-30,14
161,6,2025-07-30,42
162,10,2025-07-30,41
163,7,2025-07-31,77
164,3,2025-07-31,48
165,9,2025-07-31,78
166,8,2025-07-31,100
